id,fishName,rarity,baseValue,spritePath,description,region,isBoss
0,흰동가리,Common,10,Assets/Sprites/Fish/clownfish,작고 귀여운 물고기,Tropical,FALSE
1,블루탱,Common,12,Assets/Sprites/Fish/bluetang,밝은 파란색 바다물고기,Tropical,FALSE
2,복어,Common,14,Assets/Sprites/Fish/pufferfish,몸을 부풀려 자신을 지키는 물고기,Tropical,FALSE
3,나비고기,Common,13,Assets/Sprites/Fish/butterflyfish,형형색색의 산호초 물고기,Tropical,FALSE
4,도미,Common,15,Assets/Sprites/Fish/snapper,따뜻한 바다의 붉은 물고기,Tropical,FALSE
100,앵무고기,Rare,40,Assets/Sprites/Fish/parrotfish,입이 앵무새처럼 생긴 산호초 물고기,Tropical,FALSE
101,블루탱,Rare,45,Assets/Sprites/Fish/tangblue,밝은 색의 활발한 물고기,Tropical,FALSE
102,무리쉬아이돌,Rare,50,Assets/Sprites/Fish/moorishidol,독특한 무늬의 열대어,Tropical,FALSE
200,사자고기,Epic,120,Assets/Sprites/Fish/lionfish,가시가 돋은 아름답지만 위험한 물고기,Tropical,TRUE
201,만다린드래곤,Epic,150,Assets/Sprites/Fish/mandarindragonet,화려한 무늬의 작은 열대어,Tropical,FALSE
300,무지개참치,Legendary,500,Assets/Sprites/Fish/rainbowtuna,무지갯빛의 전설적인 참치,Tropical,TRUE
400,바다뱀,Mythic,3000,Assets/Sprites/Fish/seaserpent,바다를 지배하는 신화의 뱀,Tropical,TRUE
500,산호송사리,Common,9,Assets/Sprites/Fish/coralgoby,산호 틈에 숨어사는 작은 물고기,CoralReef,FALSE
501,크로미스,Common,10,Assets/Sprites/Fish/chromis,무리를 지어 다니는 밝은 색 물고기,CoralReef,FALSE
502,비단돔,Common,11,Assets/Sprites/Fish/wrasse,다채로운 색상의 산호초 물고기,CoralReef,FALSE
503,청새치,Common,12,Assets/Sprites/Fish/damselfish,활발한 움직임의 작은 물고기,CoralReef,FALSE
504,카디널피쉬,Common,13,Assets/Sprites/Fish/cardinalfish,밤에 활동하는 산호초 물고기,CoralReef,FALSE
600,가오리,Rare,60,Assets/Sprites/Fish/stingray,넓은 날개를 가진 바다 생물,CoralReef,FALSE
601,나팔고기,Rare,65,Assets/Sprites/Fish/trumpetfish,길게 생긴 산호초 사냥꾼,CoralReef,FALSE
602,바라쿠다,Rare,70,Assets/Sprites/Fish/barracuda,번개처럼 빠른 포식자,CoralReef,FALSE
700,갯가재,Epic,180,Assets/Sprites/Fish/mantisshrimp,강력한 펀치의 갑각류,CoralReef,TRUE
701,크리스탈해파리,Epic,200,Assets/Sprites/Fish/crystaljelly,빛을 내는 아름다운 해파리,CoralReef,FALSE
800,불사조잉어,Legendary,600,Assets/Sprites/Fish/phoenixcarp,불사조의 기운을 가진 전설의 잉어,CoralReef,TRUE
900,리바이어던,Mythic,4000,Assets/Sprites/Fish/leviathan,심해의 괴물,CoralReef,TRUE
1000,모래농어,Common,8,Assets/Sprites/Fish/sandbass,얕은 바다 모래 바닥에 서식,Shore,FALSE
1001,멸치,Common,7,Assets/Sprites/Fish/anchovy,무리 지어 다니는 작은 물고기,Shore,FALSE
1002,정어리,Common,9,Assets/Sprites/Fish/sardine,무리를 이뤄 움직이는 대중적인 어종,Shore,FALSE
1003,광어,Common,10,Assets/Sprites/Fish/flounder,바닥에 납작하게 붙어 사는 물고기,Shore,FALSE
1004,전갱이,Common,8,Assets/Sprites/Fish/mullet,해안 근처에서 흔히 잡히는 어종,Shore,FALSE
1100,농어,Rare,40,Assets/Sprites/Fish/seabass,해안가의 강한 사냥꾼,Shore,FALSE
1101,붉은농어,Rare,45,Assets/Sprites/Fish/reddrum,해안의 붉은 포식자,Shore,FALSE
1102,넙치,Rare,50,Assets/Sprites/Fish/flatfish,바닥에서 사냥하는 어류,Shore,FALSE
1200,갑오징어,Epic,120,Assets/Sprites/Fish/cuttlefish,지능적인 해양 위장술의 달인,Shore,TRUE
1201,가시가오리,Epic,160,Assets/Sprites/Fish/sawfish,톱날 같은 주둥이를 가진 해양 생물,Shore,FALSE
1300,바다황제,Legendary,700,Assets/Sprites/Fish/seaemperor,바다의 제왕으로 불리는 존재,Shore,TRUE
1400,조수크라켄,Mythic,3500,Assets/Sprites/Fish/tidalkraken,해안을 뒤덮는 전설의 괴물,Shore,TRUE
1500,미노우,Common,5,Assets/Sprites/Fish/minnow,호수에서 흔히 볼 수 있는 작은 물고기,Lake,FALSE
1501,잉어,Common,6,Assets/Sprites/Fish/carp,평화로운 호수의 대표 물고기,Lake,FALSE
1502,참종개,Common,8,Assets/Sprites/Fish/perch,호수의 사냥꾼,Lake,FALSE
1503,메기,Common,9,Assets/Sprites/Fish/catfish,수염이 난 민물고기,Lake,FALSE
1504,배스,Common,10,Assets/Sprites/Fish/bass,낚시꾼의 인기 대상,Lake,FALSE
1600,강꼬치고기,Rare,40,Assets/Sprites/Fish/pike,호수의 날렵한 포식자,Lake,FALSE
1601,송어,Rare,45,Assets/Sprites/Fish/trout,맑은 물을 좋아하는 민물고기,Lake,FALSE
1602,연어,Rare,50,Assets/Sprites/Fish/salmon,산란을 위해 강을 거슬러 오르는 어종,Lake,FALSE
1700,철갑상어,Epic,200,Assets/Sprites/Fish/sturgeon,고대부터 존재한 대형 어류,Lake,TRUE
1701,잉어(Epic),Epic,180,Assets/Sprites/Fish/koi,화려한 무늬의 전통 잉어,Lake,FALSE
1800,황금잉어,Legendary,1000,Assets/Sprites/Fish/goldencarp,황금빛 전설의 잉어,Lake,TRUE
1900,호수정령,Mythic,3000,Assets/Sprites/Fish/lakespirit,호수의 수호신,Lake,TRUE
2000,송어새끼,Common,7,Assets/Sprites/Fish/troutlet,작은 강송어,River,FALSE
2001,구피,Common,6,Assets/Sprites/Fish/guppy,색이 화려한 작은 민물고기,River,FALSE
2002,테트라,Common,8,Assets/Sprites/Fish/tetra,무리를 이루는 작은 물고기,River,FALSE
2003,작은메기,Common,9,Assets/Sprites/Fish/catfishsmall,작은 수염 민물고기,River,FALSE
2004,해바라기물고기,Common,10,Assets/Sprites/Fish/sunfish,햇빛을 좋아하는 작은 어류,River,FALSE
2100,피라냐,Rare,30,Assets/Sprites/Fish/piranha,날카로운 이빨의 민물 포식자,River,FALSE
2101,쏘가리,Rare,35,Assets/Sprites/Fish/archerfish,물을 뿜어 곤충을 맞추는 물고기,River,FALSE
2102,아로와나,Rare,40,Assets/Sprites/Fish/arowana,강의 제왕이라 불리는 어류,River,FALSE
2200,전기뱀장어,Epic,100,Assets/Sprites/Fish/eel,전기를 내뿜는 강의 포식자,River,TRUE
2201,거대메기,Epic,150,Assets/Sprites/Fish/giantcatfish,거대한 민물고기,River,FALSE
2300,강수호자,Legendary,800,Assets/Sprites/Fish/riverguardian,강을 지키는 전설의 존재,River,TRUE
2400,고대뱀,Mythic,4000,Assets/Sprites/Fish/ancientserpent,강의 깊은 곳에 잠든 전설,River,TRUE
2500,고등어,Common,8,Assets/Sprites/Fish/mackerel,빠르게 이동하는 작은 어류,Ocean,FALSE
2501,청청어,Common,9,Assets/Sprites/Fish/herringblue,넓은 바다의 흔한 물고기,Ocean,FALSE
2502,정어리,Common,10,Assets/Sprites/Fish/sardineocean,무리 지어 다니는 작은 생물,Ocean,FALSE
2503,틸라피아,Common,11,Assets/Sprites/Fish/tilapia,따뜻한 바다 연안에 서식,Ocean,FALSE
2504,가다랑어,Common,12,Assets/Sprites/Fish/bonito,참치과의 민첩한 어류,Ocean,FALSE
2600,참치,Rare,60,Assets/Sprites/Fish/tuna,바다의 속도왕,Ocean,FALSE
2601,검치고기,Rare,65,Assets/Sprites/Fish/swordfish,길게 뻗은 검 모양의 입,Ocean,FALSE
2602,돌핀피쉬,Rare,70,Assets/Sprites/Fish/dolphinfish,화려한 색을 띠는 사냥꾼,Ocean,FALSE
2700,청새치,Epic,200,Assets/Sprites/Fish/marlin,바다의 전투기라 불리는 어류,Ocean,TRUE
2701,범고래,Epic,250,Assets/Sprites/Fish/orca,지능이 높은 해양 포식자,Ocean,FALSE
2800,바다용,Legendary,1500,Assets/Sprites/Fish/seadragon,신화 속 바다의 용,Ocean,TRUE
2900,크라켄,Mythic,8000,Assets/Sprites/Fish/kraken,깊은 바다의 전설적인 괴물,Ocean,TRUE
3000,대구,Common,10,Assets/Sprites/Fish/cod,차가운 바다에 사는 대표 어류,Polar,FALSE
3001,광어(Common),Common,12,Assets/Sprites/Fish/halibut,커다란 차가운 바다의 넙치,Polar,FALSE
3002,청청정어리,Common,11,Assets/Sprites/Fish/herring,무리를 지어 이동하는 작은 어류,Polar,FALSE
3003,까페린(Common),Common,9,Assets/Sprites/Fish/capelin,극지방의 영양 공급원,Polar,FALSE
3004,폴록(Common),Common,10,Assets/Sprites/Fish/pollock,북쪽 바다의 흔한 어류,Polar,FALSE
3100,극지송어,Rare,60,Assets/Sprites/Fish/arcticchar,극한의 온도에서도 사는 연어과 어류,Polar,FALSE
3101,남극이빨고기,Rare,65,Assets/Sprites/Fish/toothfish,남극 바다의 거대 포식자,Polar,FALSE
3102,그린란드상어,Rare,80,Assets/Sprites/Fish/greenlandshark,수백 년을 사는 장수 상어,Polar,FALSE
3200,얼음가오리,Epic,200,Assets/Sprites/Fish/iceray,얼음 속을 유영하는 신비한 가오리,Polar,TRUE
3201,서리뱀장어,Epic,220,Assets/Sprites/Fish/frosteel,차가운 심층의 미끄러운 생명체,Polar,FALSE
3300,빙하고래,Legendary,1200,Assets/Sprites/Fish/frozenwhale,빙하에 갇힌 전설의 고래,Polar,TRUE
3400,서리용,Mythic,6000,Assets/Sprites/Fish/frostdragon,얼음 바다의 수호룡,Polar,TRUE
3500,아귀,Common,12,Assets/Sprites/Fish/anglerfish,깊은 어둠 속에서 빛으로 유혹하는 물고기,DeepSea,FALSE
3501,걸퍼뱀장어,Common,14,Assets/Sprites/Fish/gulpereel,거대한 입을 가진 심해어,DeepSea,FALSE
3502,거미고기,Common,16,Assets/Sprites/Fish/spiderfish,긴 다리를 가진 심해의 탐색자,DeepSea,FALSE
3503,코카투오징어,Common,15,Assets/Sprites/Fish/cockatoosquid,투명한 몸의 희귀한 오징어,DeepSea,FALSE
3504,삼족고기,Common,13,Assets/Sprites/Fish/tripodfish,심해 바닥을 걷는 신비한 생물,DeepSea,FALSE
3600,드래곤피쉬,Rare,60,Assets/Sprites/Fish/dragonfish,빛을 내는 포식자,DeepSea,FALSE
3601,바이퍼피쉬,Rare,70,Assets/Sprites/Fish/viperfish,날카로운 이빨을 가진 심해 어류,DeepSea,FALSE
3602,고스트샤크,Rare,75,Assets/Sprites/Fish/ghostshark,고대 상어의 후손,DeepSea,FALSE
3700,대왕오징어,Epic,250,Assets/Sprites/Fish/giantsquid,심해의 거대한 오징어,DeepSea,TRUE
3701,블랙드래곤피쉬,Epic,280,Assets/Sprites/Fish/blackdragonfish,깊은 어둠의 포식자,DeepSea,FALSE
3800,심연고래,Legendary,2000,Assets/Sprites/Fish/abysswhale,심해를 떠도는 전설의 고래,DeepSea,TRUE
3900,리바이어던프라임,Mythic,10000,Assets/Sprites/Fish/leviathanprime,심해의 진정한 왕,DeepSea,TRUE