id,mapName,region,backgroundSprite,description
1,Tropical Bay,Tropical,Assets/Sprites/Map/tropicalbay,밝고 평화로운 열대 바다
2,Ocean,Ocean,Assets/Sprites/Map/oceandeep,넓은 바다
3,Deep Sea Abyss,DeepSea,Assets/Sprites/Map/deepsea,깊은 심해의 어두운 공간
4,Lake Serenity,Lake,Assets/Sprites/Map/lakeserenity,조용한 호수
5,River Flow,River,Assets/Sprites/Map/riverflow,빠르게 흐르는 강
6,CoralReef,CoralReef,Assets/Sprites/Map/coralreef,산호지대
7,Shore,Shore,Assets/Sprites/Map/shore,연안가
8,Polar,Polar,Assets/Sprites/Map/polar,북극

//
문제가 이름이 같은놈이 있나 보구나...
